Local time,Open,High,Low,Close,Volume
21.09.2018 18:47:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:48:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:49:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:50:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:51:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:52:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:53:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:54:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:55:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:56:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:57:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:58:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 18:59:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:00:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:01:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:02:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:03:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:04:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:05:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:06:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:07:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:08:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:09:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:10:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:11:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:12:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:13:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:14:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:15:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:16:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:17:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:18:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:19:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:20:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:21:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:22:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:23:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:24:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:25:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:26:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:27:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:28:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:29:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:30:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:31:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:32:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:33:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:34:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:35:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:36:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:37:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:38:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:39:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:40:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:41:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:42:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:43:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:44:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:45:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:46:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:47:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:48:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:49:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:50:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:51:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:52:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:53:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:54:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:55:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:56:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:57:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:58:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 19:59:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:00:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:01:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:02:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:03:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:04:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:05:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:06:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:07:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:08:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:09:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:10:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:11:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:12:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:13:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:14:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:15:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:16:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:17:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:18:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:19:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:20:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:21:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:22:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:23:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:24:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:25:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:26:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:27:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:28:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:29:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:30:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:31:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:32:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:33:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:34:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:35:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:36:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:37:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:38:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:39:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:40:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:41:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:42:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:43:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:44:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:45:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:46:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:47:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:48:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:49:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:50:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:51:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:52:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:53:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:54:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:55:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:56:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:57:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:58:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 20:59:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:00:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:01:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:02:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:03:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:04:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:05:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:06:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:07:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:08:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:09:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:10:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:11:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:12:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:13:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:14:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:15:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:16:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:17:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:18:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:19:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:20:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:21:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:22:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:23:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:24:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:25:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:26:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:27:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:28:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:29:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:30:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:31:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:32:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:33:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:34:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:35:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:36:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:37:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:38:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:39:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:40:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:41:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:42:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:43:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:44:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:45:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:46:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:47:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:48:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:49:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:50:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:51:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:52:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:53:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:54:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:55:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:56:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:57:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:58:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 21:59:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:00:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:01:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:02:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:03:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:04:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:05:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:06:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:07:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:08:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:09:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:10:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:11:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:12:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:13:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:14:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:15:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:16:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:17:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:18:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:19:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:20:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:21:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:22:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:23:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:24:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:25:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:26:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:27:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:28:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:29:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:30:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:31:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:32:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:33:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:34:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:35:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:36:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:37:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:38:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:39:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:40:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:41:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:42:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:43:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:44:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:45:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:46:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:47:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:48:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:49:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:50:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:51:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:52:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:53:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:54:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:55:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:56:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:57:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:58:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 22:59:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:00:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:01:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:02:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:03:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:04:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:05:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:06:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:07:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:08:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:09:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:10:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:11:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:12:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:13:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:14:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:15:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:16:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:17:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:18:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:19:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:20:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:21:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:22:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:23:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:24:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:25:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:26:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:27:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:28:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:29:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:30:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:31:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:32:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:33:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:34:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:35:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:36:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:37:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:38:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:39:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:40:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:41:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:42:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:43:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:44:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:45:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:46:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:47:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:48:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:49:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:50:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:51:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:52:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:53:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:54:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:55:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:56:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:57:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:58:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
21.09.2018 23:59:00.000 GMT-0700,162.918,162.918,162.918,162.918,0
